"No.","Time","Source","Destination","Protocol","Length","Info"
"590","8.905705","211.183.210.21","192.168.219.118","TCP","66","443  >  54485 [ACK] Seq=4550 Ack=8596 Win=45056 Len=0 TSval=384121518 TSecr=3905692733"
"591","8.905844","192.168.219.118","121.53.91.19","TCP","66","54488  >  443 [ACK] Seq=1632 Ack=4228 Win=131072 Len=0 TSval=3104278149 TSecr=2134901316"
"592","8.905935","192.168.219.118","121.53.91.19","TLSv1.2","380","Application Data"
"593","8.907030","211.183.210.21","192.168.219.118","TLSv1.2","399","Application Data"
"594","8.907061","192.168.219.118","211.183.210.21","TCP","66","54485  >  443 [ACK] Seq=8596 Ack=4883 Win=130752 Len=0 TSval=3905692746 TSecr=384121519"
"595","8.910420","121.53.91.19","192.168.219.118","TCP","1514","443  >  54487 [ACK] Seq=4228 Ack=1946 Win=45056 Len=1448 TSval=4006738274 TSecr=4079837509 [TCP PDU reassembled in 597]"
"596","8.910421","121.53.91.19","192.168.219.118","TCP","1514","443  >  54487 [PSH, ACK] Seq=5676 Ack=1946 Win=45056 Len=1448 TSval=4006738274 TSecr=4079837509 [TCP PDU reassembled in 597]"
"597","8.910423","121.53.91.19","192.168.219.118","TLSv1.2","1081","Application Data"
"598","8.910471","192.168.219.118","121.53.91.19","TCP","66","54487  >  443 [ACK] Seq=1946 Ack=8139 Win=127168 Len=0 TSval=4079837522 TSecr=4006738274"
"599","8.910471","192.168.219.118","121.53.91.19","TCP","66","[TCP Window Update] 54487  >  443 [ACK] Seq=1946 Ack=8139 Win=131072 Len=0 TSval=4079837522 TSecr=4006738274"
"600","8.918666","121.53.91.19","192.168.219.118","TCP","1514","443  >  54488 [ACK] Seq=4228 Ack=1946 Win=45056 Len=1448 TSval=2134901328 TSecr=3104278149 [TCP PDU reassembled in 602]"
"601","8.918667","121.53.91.19","192.168.219.118","TCP","1514","443  >  54488 [PSH, ACK] Seq=5676 Ack=1946 Win=45056 Len=1448 TSval=2134901328 TSecr=3104278149 [TCP PDU reassembled in 602]"
"602","8.918668","121.53.91.19","192.168.219.118","TLSv1.2","1286","Application Data"
"603","8.918705","192.168.219.118","121.53.91.19","TCP","66","54488  >  443 [ACK] Seq=1946 Ack=8344 Win=126976 Len=0 TSval=3104278162 TSecr=2134901328"
"604","8.918705","192.168.219.118","121.53.91.19","TCP","66","[TCP Window Update] 54488  >  443 [ACK] Seq=1946 Ack=8344 Win=131072 Len=0 TSval=3104278162 TSecr=2134901328"
"605","8.932277","121.53.203.203","192.168.219.118","TCP","66","443  >  54486 [ACK] Seq=6100 Ack=2124 Win=36864 Len=0 TSval=4159407738 TSecr=1366830077"
"606","8.950717","121.53.203.203","192.168.219.118","TLSv1.3","832","Application Data"
"607","8.950718","121.53.203.203","192.168.219.118","TLSv1.3","173","Application Data"
"608","8.950719","121.53.203.203","192.168.219.118","TLSv1.3","97","Application Data"
"609","8.950817","192.168.219.118","121.53.203.203","TCP","66","54482  >  443 [ACK] Seq=3548 Ack=137791 Win=231040 Len=0 TSval=325432566 TSecr=505595743"
"610","9.029509","192.168.219.118","211.183.210.21","TLSv1.2","526","Application Data"
"611","9.041348","211.183.210.21","192.168.219.118","TCP","66","443  >  54479 [ACK] Seq=18351 Ack=3291 Win=45056 Len=0 TSval=3124589895 TSecr=2724950887"
"612","9.057743","211.183.210.21","192.168.219.118","TCP","1514","443  >  54479 [ACK] Seq=18351 Ack=3291 Win=45056 Len=1448 TSval=3124589910 TSecr=2724950887 [TCP PDU reassembled in 614]"
"613","9.057745","211.183.210.21","192.168.219.118","TCP","1514","443  >  54479 [ACK] Seq=19799 Ack=3291 Win=45056 Len=1448 TSval=3124589910 TSecr=2724950887 [TCP PDU reassembled in 614]"
"614","9.057746","211.183.210.21","192.168.219.118","TLSv1.2","1295","Application Data"
"615","9.057747","211.183.210.21","192.168.219.118","TLSv1.2","159","Application Data"
"616","9.057749","211.183.210.21","192.168.219.118","TLSv1.2","1161","Application Data"
"617","9.057940","192.168.219.118","211.183.210.21","TCP","66","54479  >  443 [ACK] Seq=3291 Ack=23664 Win=125760 Len=0 TSval=2724950915 TSecr=3124589910"
"618","9.057941","192.168.219.118","211.183.210.21","TCP","66","[TCP Window Update] 54479  >  443 [ACK] Seq=3291 Ack=23664 Win=131072 Len=0 TSval=2724950915 TSecr=3124589910"
"619","9.079341","192.168.219.118","203.133.190.83","TCP","306","49654  >  995 [PSH, ACK] Seq=759 Ack=14343 Win=131072 Len=240 TSval=3844818211 TSecr=2651824855"
"620","9.090422","203.133.190.83","192.168.219.118","TCP","66","995  >  49654 [ACK] Seq=14343 Ack=999 Win=1448 Len=0 TSval=2651825181 TSecr=3844818211"
"621","9.124939","203.133.190.83","192.168.219.118","TCP","1514","995  >  49654 [ACK] Seq=14343 Ack=999 Win=1448 Len=1448 TSval=2651825214 TSecr=3844818211"
"622","9.124942","203.133.190.83","192.168.219.118","TCP","1514","995  >  49654 [ACK] Seq=15791 Ack=999 Win=1448 Len=1448 TSval=2651825214 TSecr=3844818211"
"623","9.124943","203.133.190.83","192.168.219.118","TCP","1514","995  >  49654 [PSH, ACK] Seq=17239 Ack=999 Win=1448 Len=1448 TSval=2651825214 TSecr=3844818211"
"624","9.124945","203.133.190.83","192.168.219.118","TCP","1514","995  >  49654 [ACK] Seq=18687 Ack=999 Win=1448 Len=1448 TSval=2651825214 TSecr=3844818211"
"625","9.124947","203.133.190.83","192.168.219.118","TCP","1514","995  >  49654 [ACK] Seq=20135 Ack=999 Win=1448 Len=1448 TSval=2651825214 TSecr=3844818211"
"626","9.124959","203.133.190.83","192.168.219.118","TCP","1514","995  >  49654 [PSH, ACK] Seq=21583 Ack=999 Win=1448 Len=1448 TSval=2651825214 TSecr=3844818211"
"627","9.124962","203.133.190.83","192.168.219.118","TCP","1514","995  >  49654 [ACK] Seq=23031 Ack=999 Win=1448 Len=1448 TSval=2651825214 TSecr=3844818211"
"628","9.124964","203.133.190.83","192.168.219.118","TCP","1514","995  >  49654 [ACK] Seq=24479 Ack=999 Win=1448 Len=1448 TSval=2651825214 TSecr=3844818211"
"629","9.124966","203.133.190.83","192.168.219.118","TCP","1514","995  >  49654 [PSH, ACK] Seq=25927 Ack=999 Win=1448 Len=1448 TSval=2651825214 TSecr=3844818211"
"630","9.124969","203.133.190.83","192.168.219.118","TCP","1514","995  >  49654 [ACK] Seq=27375 Ack=999 Win=1448 Len=1448 TSval=2651825214 TSecr=3844818211"
"631","9.124971","203.133.190.83","192.168.219.118","TCP","1514","995  >  49654 [ACK] Seq=28823 Ack=999 Win=1448 Len=1448 TSval=2651825214 TSecr=3844818211"
"632","9.124973","203.133.190.83","192.168.219.118","TCP","911","995  >  49654 [PSH, ACK] Seq=30271 Ack=999 Win=1448 Len=845 TSval=2651825214 TSecr=3844818211"
"633","9.125131","192.168.219.118","203.133.190.83","TCP","66","49654  >  995 [ACK] Seq=999 Ack=30271 Win=115200 Len=0 TSval=3844818256 TSecr=2651825214"
"634","9.125188","192.168.219.118","203.133.190.83","TCP","66","49654  >  995 [ACK] Seq=999 Ack=31116 Win=114368 Len=0 TSval=3844818257 TSecr=2651825214"
"635","9.125342","192.168.219.118","203.133.190.83","TCP","66","[TCP Window Update] 49654  >  995 [ACK] Seq=999 Ack=31116 Win=131072 Len=0 TSval=3844818257 TSecr=2651825214"
"636","9.136276","192.168.219.118","203.133.190.83","TCP","183","49654  >  995 [PSH, ACK] Seq=999 Ack=31116 Win=131072 Len=117 TSval=3844818268 TSecr=2651825214"
"637","9.148065","203.133.190.83","192.168.219.118","TCP","281","995  >  49654 [PSH, ACK] Seq=31116 Ack=1116 Win=1448 Len=215 TSval=2651825238 TSecr=3844818268"
"638","9.148214","192.168.219.118","203.133.190.83","TCP","66","49654  >  995 [ACK] Seq=1116 Ack=31331 Win=130880 Len=0 TSval=3844818280 TSecr=2651825238"
"639","9.149191","192.168.219.118","121.53.203.203","TLSv1.3","275","Application Data"
"640","9.155620","192.168.219.118","1.214.68.2","DNS","73","Standard query 0x6547 HTTPS wps.apple.com"
"641","9.155762","192.168.219.118","1.214.68.2","DNS","73","Standard query 0xcd7f A wps.apple.com"
"642","9.159868","121.53.203.203","192.168.219.118","TCP","66","443  >  54486 [ACK] Seq=6100 Ack=2333 Win=40960 Len=0 TSval=4159407965 TSecr=1366830346"
"643","9.167422","1.214.68.2","192.168.219.118","DNS","199","Standard query response 0x6547 HTTPS wps.apple.com CNAME wps.v.aaplimg.com CNAME apse1-wps-prod.apple.com SOA ns-ext-prod.jackfruit.apple.com"
"644","9.167424","1.214.68.2","192.168.219.118","DNS","178","Standard query response 0xcd7f A wps.apple.com CNAME wps.v.aaplimg.com CNAME apse1-wps-prod.apple.com A 17.8.131.124 A 17.8.131.15 A 17.8.131.163"
"645","9.168186","192.168.219.118","1.214.68.2","DNS","84","Standard query 0x173b HTTPS apse1-wps-prod.apple.com"
"646","9.172065","192.168.219.118","17.8.131.124","TCP","78","54489  >  443 [SYN, ECE, CWR] Seq=0 Win=0 Len=0 MSS=1460 WS=64 TSval=4081291013 TSecr=0 SACK_PERM"
"647","9.173940","121.53.203.203","192.168.219.118","TLSv1.3","888","Application Data"
"648","9.173942","121.53.203.203","192.168.219.118","TLSv1.3","480","Application Data"
"649","9.173943","121.53.203.203","192.168.219.118","TLSv1.3","97","Application Data"
"650","9.174031","192.168.219.118","121.53.203.203","TCP","66","54486  >  443 [ACK] Seq=2333 Ack=7367 Win=129856 Len=0 TSval=1366830370 TSecr=4159407979"
"651","9.179310","1.214.68.2","192.168.219.118","DNS","153","Standard query response 0x173b HTTPS apse1-wps-prod.apple.com SOA ns-ext-prod.jackfruit.apple.com"
"652","9.270948","17.8.131.124","192.168.219.118","TCP","74","443  >  54489 [SYN, ACK, ECE] Seq=0 Ack=1 Win=26847 Len=0 MSS=8365 SACK_PERM TSval=3645671999 TSecr=4081291013 WS=512"
"653","9.277002","192.168.219.118","17.8.131.124","TCP","66","54489  >  443 [ACK] Seq=1 Ack=1 Win=2944 Len=0 TSval=4081291112 TSecr=3645671999"
"654","9.277046","192.168.219.118","17.8.131.124","TCP","1514","54489  >  443 [ACK] Seq=1 Ack=1 Win=2944 Len=1448 TSval=4081291118 TSecr=3645671999 [TCP PDU reassembled in 655]"
"655","9.277051","192.168.219.118","17.8.131.124","TLSv1.3","154","Client Hello (SNI=wps.apple.com)"
"656","9.374979","17.8.131.124","192.168.219.118","TCP","66","443  >  54489 [ACK] Seq=1 Ack=1449 Win=45056 Len=0 TSval=3645672104 TSecr=4081291118"
"657","9.374983","17.8.131.124","192.168.219.118","TCP","66","[TCP Dup ACK 656#1] 443  >  54489 [ACK] Seq=1 Ack=1449 Win=45056 Len=0 TSval=3645672104 TSecr=4081291118"
"658","9.374985","17.8.131.124","192.168.219.118","TCP","66","443  >  54489 [ACK] Seq=1 Ack=1537 Win=45056 Len=0 TSval=3645672104 TSecr=4081291118"
"659","9.375488","17.8.131.124","192.168.219.118","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data"
"660","9.375491","17.8.131.124","192.168.219.118","TCP","1514","443  >  54489 [PSH, ACK] Seq=1449 Ack=1537 Win=45056 Len=1448 TSval=3645672105 TSecr=4081291118 [TCP PDU reassembled in 662]"
"661","9.376249","192.168.219.118","17.8.131.124","TCP","66","54489  >  443 [ACK] Seq=1537 Ack=2897 Win=5824 Len=0 TSval=4081291217 TSecr=3645672105"
"662","9.472943","17.8.131.124","192.168.219.118","TLSv1.3","1014","Application Data, Application Data, Application Data"
"663","9.473745","192.168.219.118","17.8.131.124","TCP","66","54489  >  443 [ACK] Seq=1537 Ack=3845 Win=5824 Len=0 TSval=4081291314 TSecr=3645672202"
"664","9.484555","192.168.219.118","1.214.68.2","DNS","85","Standard query 0xaf5e HTTPS e3528.dscg.akamaiedge.net"
"665","9.484662","192.168.219.118","1.214.68.2","DNS","85","Standard query 0x3540 A e3528.dscg.akamaiedge.net"
"666","9.495937","1.214.68.2","192.168.219.118","DNS","149","Standard query response 0xaf5e HTTPS e3528.dscg.akamaiedge.net SOA n0dscg.akamaiedge.net"
"667","9.496425","1.214.68.2","192.168.219.118","DNS","101","Standard query response 0x3540 A e3528.dscg.akamaiedge.net A 184.29.45.171"
"668","9.498726","192.168.219.118","184.29.45.171","TCP","78","54490  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=429979614 TSecr=0 SACK_PERM"
"669","9.543921","184.29.45.171","192.168.219.118","TCP","74","443  >  54490 [SYN, ACK, ECE] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM TSval=4006557801 TSecr=429979614 WS=128"
"670","9.544959","192.168.219.118","184.29.45.171","TCP","66","54490  >  443 [ACK] Seq=1 Ack=1 Win=131776 Len=0 TSval=429979659 TSecr=4006557801"
"671","9.544987","192.168.219.118","184.29.45.171","TCP","1514","54490  >  443 [ACK] Seq=1 Ack=1 Win=131776 Len=1448 TSval=429979660 TSecr=4006557801 [TCP PDU reassembled in 672]"
"672","9.544993","192.168.219.118","184.29.45.171","TLSv1.3","156","Client Hello (SNI=ocsp2.apple.com)"
"673","9.590361","184.29.45.171","192.168.219.118","TCP","66","443  >  54490 [ACK] Seq=1 Ack=1449 Win=67072 Len=0 TSval=4006557848 TSecr=429979660"
"674","9.590364","184.29.45.171","192.168.219.118","TCP","66","443  >  54490 [ACK] Seq=1 Ack=1 Win=65152 Len=0 TSval=4006557848 TSecr=429979660"
"675","9.590366","184.29.45.171","192.168.219.118","TCP","66","443  >  54490 [ACK] Seq=1 Ack=1539 Win=67072 Len=0 TSval=4006557848 TSecr=429979660"
"676","9.590979","184.29.45.171","192.168.219.118","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data"
"677","9.590982","184.29.45.171","192.168.219.118","TCP","1514","443  >  54490 [PSH, ACK] Seq=1449 Ack=1539 Win=67072 Len=1448 TSval=4006557849 TSecr=429979660 [TCP PDU reassembled in 678]"
"678","9.590984","184.29.45.171","192.168.219.118","TLSv1.3","695","Application Data, Application Data, Application Data"
"679","9.591821","192.168.219.118","184.29.45.171","TCP","66","54490  >  443 [ACK] Seq=1539 Ack=3526 Win=128256 Len=0 TSval=429979706 TSecr=4006557849"
"680","9.604847","192.168.219.118","184.29.45.171","TLSv1.3","146","Change Cipher Spec, Application Data"
"681","9.605513","192.168.219.118","184.29.45.171","TLSv1.3","469","Application Data"
"682","9.649266","184.29.45.171","192.168.219.118","TCP","66","443  >  54490 [ACK] Seq=3526 Ack=1619 Win=67072 Len=0 TSval=4006557907 TSecr=429979720"
"683","9.649267","184.29.45.171","192.168.219.118","TLSv1.3","369","Application Data"
"684","9.649269","184.29.45.171","192.168.219.118","TLSv1.3","369","Application Data"
"685","9.649641","192.168.219.118","184.29.45.171","TCP","66","54490  >  443 [ACK] Seq=2022 Ack=4132 Win=130496 Len=0 TSval=429979765 TSecr=4006557907"
"686","9.650985","184.29.45.171","192.168.219.118","TCP","1514","443  >  54490 [ACK] Seq=4132 Ack=2022 Win=69888 Len=1448 TSval=4006557909 TSecr=429979721 [TCP PDU reassembled in 687]"
"687","9.650987","184.29.45.171","192.168.219.118","TLSv1.3","776","Application Data"
"688","9.651121","192.168.219.118","184.29.45.171","TCP","66","54490  >  443 [ACK] Seq=2022 Ack=6290 Win=128960 Len=0 TSval=429979766 TSecr=4006557909"
"689","9.653983","192.168.219.118","17.8.131.124","TLSv1.3","146","Change Cipher Spec, Application Data"
"690","9.655124","192.168.219.118","17.8.131.124","TLSv1.3","489","Application Data"
"691","9.657167","192.168.219.118","17.8.131.124","TCP","78","54491  >  443 [SYN, ECE, CWR] Seq=0 Win=0 Len=0 MSS=1460 WS=64 TSval=2643195775 TSecr=0 SACK_PERM"
"692","9.657246","192.168.219.118","17.8.131.124","TLSv1.3","256","Application Data"
"693","9.751302","17.8.131.124","192.168.219.118","TCP","74","443  >  54491 [SYN, ACK, ECE] Seq=0 Ack=1 Win=26847 Len=0 MSS=8365 SACK_PERM TSval=3603925486 TSecr=2643195775 WS=512"
"694","9.752405","192.168.219.118","17.8.131.124","TCP","66","54491  >  443 [ACK] Seq=1 Ack=1 Win=2944 Len=0 TSval=2643195869 TSecr=3603925486"
"695","9.752444","192.168.219.118","17.8.131.124","TCP","1514","54491  >  443 [ACK] Seq=1 Ack=1 Win=2944 Len=1448 TSval=2643195870 TSecr=3603925486 [TCP PDU reassembled in 696]"
"696","9.752453","192.168.219.118","17.8.131.124","TLSv1.3","151","Client Hello (SNI=wps.apple.com)"
"697","9.754354","17.8.131.124","192.168.219.118","TLSv1.3","369","Application Data"
"698","9.754357","17.8.131.124","192.168.219.118","TLSv1.3","369","Application Data"
"699","9.754783","192.168.219.118","17.8.131.124","TCP","66","54489  >  443 [ACK] Seq=2230 Ack=4451 Win=7296 Len=0 TSval=4081291596 TSecr=3645672484"
"700","9.774186","17.8.131.124","192.168.219.118","TLSv1.3","665","Application Data"
"701","9.774410","192.168.219.118","17.8.131.124","TCP","66","54489  >  443 [ACK] Seq=2230 Ack=5050 Win=7296 Len=0 TSval=4081291616 TSecr=3645672503"
"702","9.845186","17.8.131.124","192.168.219.118","TCP","66","443  >  54491 [ACK] Seq=1 Ack=1534 Win=30208 Len=0 TSval=3603925580 TSecr=2643195870"
"703","9.845725","17.8.131.124","192.168.219.118","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data"
"704","9.845727","17.8.131.124","192.168.219.118","TCP","1514","443  >  54491 [PSH, ACK] Seq=1449 Ack=1534 Win=30208 Len=1448 TSval=3603925581 TSecr=2643195870 [TCP PDU reassembled in 706]"
"705","9.846345","192.168.219.118","17.8.131.124","TCP","66","54491  >  443 [ACK] Seq=1534 Ack=2897 Win=5824 Len=0 TSval=2643195963 TSecr=3603925581"
"706","9.938002","17.8.131.124","192.168.219.118","TLSv1.3","1015","Application Data, Application Data, Application Data"
"707","9.938683","192.168.219.118","17.8.131.124","TCP","66","54491  >  443 [ACK] Seq=1534 Ack=3846 Win=5824 Len=0 TSval=2643196055 TSecr=3603925673"
"708","9.948189","192.168.219.118","17.8.131.124","TLSv1.3","146","Change Cipher Spec, Application Data"
"709","9.949202","192.168.219.118","17.8.131.124","TLSv1.3","489","Application Data"
"710","9.949441","192.168.219.118","17.8.131.124","TLSv1.3","267","Application Data"
"711","10.041694","17.8.131.124","192.168.219.118","TLSv1.3","369","Application Data"
"712","10.041697","17.8.131.124","192.168.219.118","TLSv1.3","369","Application Data"
"713","10.042250","192.168.219.118","17.8.131.124","TCP","66","54491  >  443 [ACK] Seq=2238 Ack=4452 Win=7296 Len=0 TSval=2643196159 TSecr=3603925777"
"714","10.047491","17.8.131.124","192.168.219.118","TLSv1.3","675","Application Data"
"715","10.047663","192.168.219.118","17.8.131.124","TCP","66","54491  >  443 [ACK] Seq=2238 Ack=5061 Win=7296 Len=0 TSval=2643196165 TSecr=3603925783"
"716","10.793345","142.250.198.202","192.168.219.118","QUIC","263","Protected Payload (KP0)"
"717","10.793348","142.250.198.202","192.168.219.118","QUIC","274","Protected Payload (KP0)"
"718","10.794004","192.168.219.118","142.250.198.202","QUIC","73","Protected Payload (KP0), DCID=e36ae240ca812733"
"719","10.794225","192.168.219.118","142.250.198.202","QUIC","73","Protected Payload (KP0), DCID=e36ae240ca812733"
"720","10.794444","192.168.219.118","142.250.198.202","QUIC","73","Protected Payload (KP0), DCID=e36ae240ca812733"
"721","10.801921","192.168.219.118","142.250.198.202","QUIC","72","Protected Payload (KP0), DCID=e36ae240ca812733"
"722","10.806520","142.250.198.202","192.168.219.118","QUIC","263","Protected Payload (KP0)"
"723","10.806642","192.168.219.118","142.250.198.202","ICMP","70","Destination unreachable (Port unreachable)"
"724","10.865904","142.250.198.202","192.168.219.118","QUIC","68","Protected Payload (KP0)"
"725","12.923617","192.168.219.118","3.170.221.126","TCP","78","54492  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=4237040024 TSecr=0 SACK_PERM"
"726","12.939683","3.170.221.126","192.168.219.118","TCP","74","443  >  54492 [SYN, ACK, ECE] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 SACK_PERM TSval=3720925225 TSecr=4237040024 WS=512"
"727","12.939684","GongjinElect_8f:b5:15","ce:cd:62:1d:88:ee","ARP","42","Who has 192.168.219.118? Tell 192.168.219.1"
"728","12.939747","ce:cd:62:1d:88:ee","GongjinElect_8f:b5:15","ARP","42","192.168.219.118 is at ce:cd:62:1d:88:ee"
"729","12.939937","192.168.219.118","3.170.221.126","TCP","66","54492  >  443 [ACK] Seq=1 Ack=1 Win=131392 Len=0 TSval=4237040040 TSecr=3720925225"
"730","12.939947","192.168.219.118","3.170.221.126","TCP","1494","54492  >  443 [ACK] Seq=1 Ack=1 Win=131392 Len=1428 TSval=4237040040 TSecr=3720925225 [TCP PDU reassembled in 731]"
"731","12.939948","192.168.219.118","3.170.221.126","TLSv1.3","182","Client Hello (SNI=chat.kakaocdn.net)"
"732","12.952119","3.170.221.126","192.168.219.118","TCP","66","443  >  54492 [ACK] Seq=1 Ack=1429 Win=68608 Len=0 TSval=3720925238 TSecr=4237040040"
"733","12.952120","3.170.221.126","192.168.219.118","TCP","66","[TCP Dup ACK 732#1] 443  >  54492 [ACK] Seq=1 Ack=1429 Win=68608 Len=0 TSval=3720925238 TSecr=4237040040"
"734","12.952121","3.170.221.126","192.168.219.118","TCP","66","443  >  54492 [ACK] Seq=1 Ack=1545 Win=68608 Len=0 TSval=3720925238 TSecr=4237040040"
"735","12.952122","3.170.221.126","192.168.219.118","TLSv1.3","1494","Server Hello, Change Cipher Spec, Application Data"
"736","12.952123","3.170.221.126","192.168.219.118","TCP","1494","443  >  54492 [ACK] Seq=1429 Ack=1545 Win=68608 Len=1428 TSval=3720925239 TSecr=4237040040 [TCP PDU reassembled in 740]"
"737","12.952125","3.170.221.126","192.168.219.118","TCP","1494","443  >  54492 [PSH, ACK] Seq=2857 Ack=1545 Win=68608 Len=1428 TSval=3720925239 TSecr=4237040040 [TCP PDU reassembled in 740]"
"738","12.952424","192.168.219.118","3.170.221.126","TCP","66","54492  >  443 [ACK] Seq=1545 Ack=4285 Win=127168 Len=0 TSval=4237040053 TSecr=3720925239"
"739","12.952425","192.168.219.118","3.170.221.126","TCP","66","[TCP Window Update] 54492  >  443 [ACK] Seq=1545 Ack=4285 Win=131072 Len=0 TSval=4237040053 TSecr=3720925239"
"740","12.953658","3.170.221.126","192.168.219.118","TLSv1.3","729","Application Data, Application Data, Application Data"
"741","12.953751","192.168.219.118","3.170.221.126","TCP","66","54492  >  443 [ACK] Seq=1545 Ack=4948 Win=130432 Len=0 TSval=4237040054 TSecr=3720925240"
"742","12.955128","192.168.219.118","121.53.91.19","TLSv1.2","380","Application Data"
"743","12.955510","192.168.219.118","3.170.221.126","TLSv1.3","130","Change Cipher Spec, Application Data"
"744","12.955795","192.168.219.118","3.170.221.126","TLSv1.3","388","Application Data"
"745","12.968368","3.170.221.126","192.168.219.118","TCP","66","443  >  54492 [ACK] Seq=4948 Ack=1931 Win=71680 Len=0 TSval=3720925253 TSecr=4237040056"
"746","12.968369","3.170.221.126","192.168.219.118","TLSv1.3","245","Application Data"
"747","12.968370","121.53.91.19","192.168.219.118","TCP","1514","443  >  54484 [ACK] Seq=7824 Ack=2262 Win=45056 Len=1448 TSval=334506612 TSecr=2613894486 [TCP PDU reassembled in 749]"
"748","12.968371","121.53.91.19","192.168.219.118","TCP","1514","443  >  54484 [PSH, ACK] Seq=9272 Ack=2262 Win=45056 Len=1448 TSval=334506612 TSecr=2613894486 [TCP PDU reassembled in 749]"
"749","12.968372","121.53.91.19","192.168.219.118","TLSv1.2","1388","Application Data"
"750","12.968373","121.53.91.19","192.168.219.118","TCP","1514","443  >  54484 [ACK] Seq=12042 Ack=2262 Win=45056 Len=1448 TSval=334506612 TSecr=2613894486 [TCP PDU reassembled in 751]"
"751","12.968374","121.53.91.19","192.168.219.118","TLSv1.2","517","Application Data"
"752","12.968374","3.170.221.126","192.168.219.118","TLSv1.3","137","Application Data"
"753","12.968481","192.168.219.118","3.170.221.126","TCP","66","54492  >  443 [ACK] Seq=1931 Ack=5198 Win=130880 Len=0 TSval=4237040069 TSecr=3720925253"
"754","12.968506","192.168.219.118","121.53.91.19","TCP","66","54484  >  443 [ACK] Seq=2262 Ack=13941 Win=124992 Len=0 TSval=2613894500 TSecr=334506612"
"755","12.968506","192.168.219.118","121.53.91.19","TCP","66","[TCP Window Update] 54484  >  443 [ACK] Seq=2262 Ack=13941 Win=131072 Len=0 TSval=2613894500 TSecr=334506612"
"756","12.968532","192.168.219.118","3.170.221.126","TLSv1.3","97","Application Data"
"757","12.970714","3.170.221.126","192.168.219.118","TLSv1.3","583","Application Data"
"758","12.970753","192.168.219.118","3.170.221.126","TCP","66","54492  >  443 [ACK] Seq=1962 Ack=5715 Win=130560 Len=0 TSval=4237040071 TSecr=3720925257"
"759","13.040342","3.170.221.126","192.168.219.118","TCP","66","443  >  54492 [ACK] Seq=5715 Ack=1962 Win=71680 Len=0 TSval=3720925327 TSecr=4237040069"
"760","13.969244","121.53.91.19","192.168.219.118","TLSv1.2","97","Encrypted Alert"
"761","13.969247","121.53.91.19","192.168.219.118","TCP","66","443  >  54487 [FIN, ACK] Seq=8170 Ack=1946 Win=45056 Len=0 TSval=4006743277 TSecr=4079837522"
"762","13.969248","121.53.91.19","192.168.219.118","TLSv1.2","97","Encrypted Alert"
"763","13.969250","121.53.91.19","192.168.219.118","TCP","66","443  >  54488 [FIN, ACK] Seq=8375 Ack=1946 Win=45056 Len=0 TSval=2134906328 TSecr=3104278162"
"764","13.969252","121.53.91.19","192.168.219.118","TCP","66","[TCP Retransmission] 443  >  54487 [FIN, ACK] Seq=8170 Ack=1946 Win=45056 Len=0 TSval=4006743311 TSecr=4079837522"
"765","13.969254","121.53.91.19","192.168.219.118","TCP","66","[TCP Retransmission] 443  >  54488 [FIN, ACK] Seq=8375 Ack=1946 Win=45056 Len=0 TSval=2134906366 TSecr=3104278162"
"766","13.969649","192.168.219.118","121.53.91.19","TCP","66","54487  >  443 [ACK] Seq=1946 Ack=8171 Win=131072 Len=0 TSval=4079842581 TSecr=4006743277"
"767","13.969654","192.168.219.118","121.53.91.19","TCP","66","54488  >  443 [ACK] Seq=1946 Ack=8376 Win=131072 Len=0 TSval=3104283213 TSecr=2134906328"
"768","13.970082","192.168.219.118","121.53.91.19","TLSv1.2","97","Encrypted Alert"
"769","13.970448","192.168.219.118","121.53.91.19","TLSv1.2","97","Encrypted Alert"
"770","13.970617","192.168.219.118","121.53.91.19","TCP","66","54487  >  443 [FIN, ACK] Seq=1977 Ack=8171 Win=131072 Len=0 TSval=4079842582 TSecr=4006743277"
"771","13.971127","192.168.219.118","121.53.91.19","TCP","66","54488  >  443 [FIN, ACK] Seq=1977 Ack=8376 Win=131072 Len=0 TSval=3104283214 TSecr=2134906328"
"772","13.983655","121.53.91.19","192.168.219.118","TCP","54","443  >  54487 [RST] Seq=8171 Win=0 Len=0"
"773","13.983658","121.53.91.19","192.168.219.118","TCP","54","443  >  54487 [RST] Seq=8171 Win=0 Len=0"
"774","13.984352","121.53.91.19","192.168.219.118","TCP","54","443  >  54488 [RST] Seq=8376 Win=0 Len=0"
"775","13.984355","121.53.91.19","192.168.219.118","TCP","54","443  >  54488 [RST] Seq=8376 Win=0 Len=0"
"776","18.038377","192.168.219.118","1.214.68.2","DNS","86","Standard query 0x8062 HTTPS app-analytics-services.com"
"777","18.039140","192.168.219.118","142.250.76.14","TCP","78","54493  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=3859811613 TSecr=0 SACK_PERM"
