"No.","Time","Source","Destination","Protocol","Length","Info"
"21601","118.081128","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"21602","118.086217","15.235.181.45","192.168.219.118","TCP","66","2000  >  49926 [ACK] Seq=1217979 Ack=173970 Win=73856 Len=0 TSval=3619167856 TSecr=1420339706"
"21603","118.086219","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"21604","118.086375","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=174099 Ack=1218004 Win=131072 Len=0 TSval=1420339810 TSecr=3619167856"
"21605","118.086569","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"21606","118.096901","15.235.181.45","192.168.219.118","TLSv1.3","471","Application Data"
"21607","118.096977","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=174130 Ack=1218409 Win=131072 Len=0 TSval=1420339821 TSecr=3619167867"
"21608","118.114317","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"21609","118.137239","15.235.181.45","192.168.219.118","TLSv1.3","523","Application Data"
"21610","118.137353","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=174173 Ack=1218866 Win=130624 Len=0 TSval=1420339861 TSecr=3619167907"
"21611","118.147703","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"21612","118.174916","15.235.181.45","192.168.219.118","TCP","66","2000  >  49926 [ACK] Seq=1218866 Ack=174099 Win=73856 Len=0 TSval=3619167945 TSecr=1420339772"
"21613","118.177249","15.235.181.45","192.168.219.118","TLSv1.3","465","Application Data"
"21614","118.177421","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=174216 Ack=1219265 Win=131072 Len=0 TSval=1420339901 TSecr=3619167947"
"21615","118.181146","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"21616","118.182405","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"21617","118.182470","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=174259 Ack=1219290 Win=131072 Len=0 TSval=1420339906 TSecr=3619167953"
"21618","118.182687","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"21619","118.215220","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"21620","118.219926","15.235.181.45","192.168.219.118","TLSv1.3","542","Application Data"
"21621","118.220052","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=174333 Ack=1219766 Win=130624 Len=0 TSval=1420339944 TSecr=3619167990"
"21622","118.247763","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"21623","118.256695","15.235.181.45","192.168.219.118","TLSv1.3","464","Application Data"
"21624","118.256851","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=174376 Ack=1220164 Win=130688 Len=0 TSval=1420339981 TSecr=3619168027"
"21625","118.277202","15.235.181.45","192.168.219.118","TCP","66","2000  >  49926 [ACK] Seq=1220164 Ack=174290 Win=73856 Len=0 TSval=3619168047 TSecr=1420339905"
"21626","118.277205","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"21627","118.277350","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=174376 Ack=1220189 Win=131072 Len=0 TSval=1420340001 TSecr=3619168047"
"21628","118.277627","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"21629","118.280960","192.168.219.118","15.235.181.45","TLSv1.3","108","Application Data"
"21630","118.296223","15.235.181.45","192.168.219.118","TLSv1.3","459","Application Data"
"21631","118.296422","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=174449 Ack=1220582 Win=131072 Len=0 TSval=1420340020 TSecr=3619168066"
"21632","118.314104","192.168.219.118","15.235.181.45","TLSv1.3","108","Application Data"
"21633","118.337493","15.235.181.45","192.168.219.118","TLSv1.3","460","Application Data"
"21634","118.337588","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=174491 Ack=1220976 Win=130688 Len=0 TSval=1420340061 TSecr=3619168107"
"21635","118.347512","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"21636","118.372162","15.235.181.45","192.168.219.118","TCP","66","2000  >  49926 [ACK] Seq=1220976 Ack=174407 Win=73856 Len=0 TSval=3619168142 TSecr=1420339971"
"21637","118.372164","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"21638","118.372337","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=174534 Ack=1221001 Win=131072 Len=0 TSval=1420340096 TSecr=3619168142"
"21639","118.372483","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"21640","118.377340","15.235.181.45","192.168.219.118","TLSv1.3","448","Application Data"
"21641","118.377423","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=174565 Ack=1221383 Win=130752 Len=0 TSval=1420340101 TSecr=3619168147"
"21642","118.380576","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"21643","118.414244","192.168.219.118","15.235.181.45","TLSv1.3","108","Application Data"
"21644","118.415564","15.235.181.45","192.168.219.118","TLSv1.3","441","Application Data"
"21645","118.415742","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=174650 Ack=1221758 Win=130752 Len=0 TSval=1420340139 TSecr=3619168185"
"21646","118.447615","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"21647","118.457700","15.235.181.45","192.168.219.118","TLSv1.3","439","Application Data"
"21648","118.457827","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=174693 Ack=1222131 Win=130752 Len=0 TSval=1420340182 TSecr=3619168228"
"21649","118.467126","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"21650","118.467240","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=174693 Ack=1222156 Win=131072 Len=0 TSval=1420340191 TSecr=3619168237"
"21651","118.467475","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"21652","118.481621","192.168.219.118","15.235.181.45","TLSv1.3","108","Application Data"
"21653","118.499881","15.235.181.45","192.168.219.118","TLSv1.3","466","Application Data"
"21654","118.499952","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=174766 Ack=1222556 Win=130688 Len=0 TSval=1420340224 TSecr=3619168269"
"21655","118.514264","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"21656","118.538677","15.235.181.45","192.168.219.118","TLSv1.3","591","Application Data"
"21657","118.538815","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=174809 Ack=1223081 Win=130560 Len=0 TSval=1420340262 TSecr=3619168308"
"21658","118.550453","192.168.219.118","15.235.181.45","TLSv1.3","108","Application Data"
"21659","118.561935","15.235.181.45","192.168.219.118","TCP","66","2000  >  49926 [ACK] Seq=1223081 Ack=174724 Win=73856 Len=0 TSval=3619168332 TSecr=1420340171"
"21660","118.561938","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"21661","118.562129","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=174851 Ack=1223106 Win=131072 Len=0 TSval=1420340286 TSecr=3619168332"
"21662","118.562383","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"21663","118.574685","15.235.181.45","192.168.219.118","TLSv1.3","473","Application Data"
"21664","118.574854","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=174882 Ack=1223513 Win=131072 Len=0 TSval=1420340299 TSecr=3619168345"
"21665","118.582832","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"21666","118.607846","15.235.181.45","192.168.219.118","TCP","66","2000  >  49926 [ACK] Seq=1223513 Ack=174809 Win=73856 Len=0 TSval=3619168378 TSecr=1420340205"
"21667","118.616161","15.235.181.45","192.168.219.118","TLSv1.3","470","Application Data"
"21668","118.616260","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=174925 Ack=1223917 Win=131072 Len=0 TSval=1420340340 TSecr=3619168386"
"21669","118.616402","192.168.219.118","15.235.181.45","TLSv1.3","108","Application Data"
"21670","118.647643","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"21671","118.655305","15.235.181.45","192.168.219.118","TLSv1.3","477","Application Data"
"21672","118.655416","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=175010 Ack=1224328 Win=130688 Len=0 TSval=1420340379 TSecr=3619168425"
"21673","118.656630","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"21674","118.656712","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=175010 Ack=1224353 Win=131072 Len=0 TSval=1420340380 TSecr=3619168427"
"21675","118.656898","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"21676","118.680722","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"21677","118.696267","15.235.181.45","192.168.219.118","TLSv1.3","481","Application Data"
"21678","118.696393","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=175084 Ack=1224768 Win=130688 Len=0 TSval=1420340420 TSecr=3619168466"
"21679","118.714106","192.168.219.118","15.235.181.45","TLSv1.3","108","Application Data"
"21680","118.736502","15.235.181.45","192.168.219.118","TLSv1.3","442","Application Data"
"21681","118.736629","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=175126 Ack=1225144 Win=130752 Len=0 TSval=1420340460 TSecr=3619168506"
"21682","118.748834","192.168.219.118","15.235.181.45","TLSv1.3","107","Application Data"
"21683","118.751180","15.235.181.45","192.168.219.118","TCP","66","2000  >  49926 [ACK] Seq=1225144 Ack=175041 Win=73856 Len=0 TSval=3619168521 TSecr=1420340371"
"21684","118.751181","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"21685","118.751289","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=175167 Ack=1225169 Win=131072 Len=0 TSval=1420340475 TSecr=3619168521"
"21686","118.751409","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"21687","118.775526","15.235.181.45","192.168.219.118","TLSv1.3","1210","Application Data"
"21688","118.775623","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=175198 Ack=1226313 Win=129984 Len=0 TSval=1420340499 TSecr=3619168545"
"21689","118.780579","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"21690","118.814201","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"21691","118.817550","15.235.181.45","192.168.219.118","TLSv1.3","592","Application Data"
"21692","118.817666","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=175284 Ack=1226839 Win=130560 Len=0 TSval=1420340541 TSecr=3619168588"
"21693","118.845966","15.235.181.45","192.168.219.118","TCP","66","2000  >  49926 [ACK] Seq=1226839 Ack=175198 Win=73856 Len=0 TSval=3619168616 TSecr=1420340473"
"21694","118.845969","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"21695","118.846099","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=175284 Ack=1226864 Win=131072 Len=0 TSval=1420340570 TSecr=3619168616"
"21696","118.846446","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"21697","118.847508","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"21698","118.859387","15.235.181.45","192.168.219.118","TLSv1.3","670","Application Data"
"21699","118.859515","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=175358 Ack=1227468 Win=131072 Len=0 TSval=1420340583 TSecr=3619168629"
"21700","118.880768","192.168.219.118","15.235.181.45","TLSv1.3","108","Application Data"
"21701","118.898107","15.235.181.45","192.168.219.118","TLSv1.3","589","Application Data"
"21702","118.898177","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=175400 Ack=1227991 Win=130560 Len=0 TSval=1420340622 TSecr=3619168668"
"21703","118.914361","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"21704","118.939848","15.235.181.45","192.168.219.118","TLSv1.3","586","Application Data"
"21705","118.939978","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=175443 Ack=1228511 Win=130560 Len=0 TSval=1420340664 TSecr=3619168709"
"21706","118.941569","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"21707","118.941627","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=175443 Ack=1228536 Win=131072 Len=0 TSval=1420340665 TSecr=3619168711"
"21708","118.941822","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"21709","118.947561","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"21710","118.975758","15.235.181.45","192.168.219.118","TCP","66","2000  >  49926 [ACK] Seq=1228536 Ack=175400 Win=73856 Len=0 TSval=3619168746 TSecr=1420340571"
"21711","118.976668","15.235.181.45","192.168.219.118","TLSv1.3","585","Application Data"
"21712","118.976782","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=175517 Ack=1229055 Win=131072 Len=0 TSval=1420340701 TSecr=3619168747"
"21713","118.980957","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"21714","119.014533","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"21715","119.021299","15.235.181.45","192.168.219.118","TLSv1.3","662","Application Data"
"21716","119.021413","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=175603 Ack=1229651 Win=130496 Len=0 TSval=1420340745 TSecr=3619168791"
"21717","119.037791","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"21718","119.037922","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=175603 Ack=1229676 Win=131072 Len=0 TSval=1420340762 TSecr=3619168808"
"21719","119.038306","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"21720","119.047848","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"21721","119.060185","15.235.181.45","192.168.219.118","TLSv1.3","602","Application Data"
"21722","119.060322","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=175677 Ack=1230212 Win=130560 Len=0 TSval=1420340784 TSecr=3619168830"
"21723","119.081169","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"21724","119.099214","15.235.181.45","192.168.219.118","TLSv1.3","600","Application Data"
"21725","119.099444","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=175720 Ack=1230746 Win=130560 Len=0 TSval=1420340823 TSecr=3619168869"
"21726","119.115200","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"21727","119.133222","15.235.181.45","192.168.219.118","TCP","66","2000  >  49926 [ACK] Seq=1230746 Ack=175634 Win=73856 Len=0 TSval=3619168903 TSecr=1420340738"
"21728","119.133224","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"21729","119.133373","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=175763 Ack=1230771 Win=131072 Len=0 TSval=1420340857 TSecr=3619168903"
"21730","119.133725","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"21731","119.139021","15.235.181.45","192.168.219.118","TLSv1.3","600","Application Data"
"21732","119.139134","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=175794 Ack=1231305 Win=131072 Len=0 TSval=1420340863 TSecr=3619168909"
"21733","119.148831","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"21734","119.175512","15.235.181.45","192.168.219.118","TCP","66","2000  >  49926 [ACK] Seq=1231305 Ack=175720 Win=73856 Len=0 TSval=3619168945 TSecr=1420340772"
"21735","119.179509","15.235.181.45","192.168.219.118","TLSv1.3","680","Application Data"
"21736","119.179720","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=175837 Ack=1231919 Win=131072 Len=0 TSval=1420340903 TSecr=3619168949"
"21737","119.182280","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"21738","119.215854","192.168.219.118","15.235.181.45","TLSv1.3","109","Application Data"
"21739","119.219220","15.235.181.45","192.168.219.118","TLSv1.3","620","Application Data"
"21740","119.219299","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=175923 Ack=1232473 Win=130560 Len=0 TSval=1420340943 TSecr=3619168989"
"21741","119.227834","15.235.181.45","192.168.219.118","TLSv1.3","91","Application Data"
"21742","119.227986","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=175923 Ack=1232498 Win=131072 Len=0 TSval=1420340952 TSecr=3619168998"
"21743","119.228554","192.168.219.118","15.235.181.45","TLSv1.3","97","Application Data"
"21744","119.238582","192.168.219.118","172.67.213.25","QUIC","1292","Initial, DCID=fa32ec3e2678fc7f, PKN: 1, PING, PING, PING, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, CRYPTO, PING, PING, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, PING"
"21745","119.238600","192.168.219.118","172.67.213.25","QUIC","1292","Initial, DCID=fa32ec3e2678fc7f, PKN: 2, PING, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, PING, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, PING, PADDING, PING"
"21746","119.255944","192.168.219.118","1.214.68.2","DNS","78","Standard query 0x4f88 HTTPS ads.servenobid.com"
"21747","119.256023","192.168.219.118","1.214.68.2","DNS","78","Standard query 0xa3b9 A ads.servenobid.com"
"21748","119.256758","192.168.219.118","1.214.68.2","DNS","85","Standard query 0x0083 HTTPS elb.the-ozone-project.com"
"21749","119.256816","192.168.219.118","1.214.68.2","DNS","85","Standard query 0x94d5 A elb.the-ozone-project.com"
"21750","119.256847","15.235.181.45","192.168.219.118","TLSv1.3","623","Application Data"
"21751","119.256903","192.168.219.118","15.235.181.45","TCP","66","49926  >  2000 [ACK] Seq=175954 Ack=1233055 Win=130560 Len=0 TSval=1420340981 TSecr=3619169027"
"21752","119.256920","192.168.219.118","172.64.153.66","TLSv1.2","1212","Application Data"
"21753","119.256936","192.168.219.118","172.64.153.66","TLSv1.2","105","Application Data"
"21754","119.256946","192.168.219.118","172.64.153.66","TCP","1454","49758  >  443 [ACK] Seq=3076 Ack=3150 Win=2048 Len=1388 TSval=867862569 TSecr=967456570 [TCP PDU reassembled in 21755]"
"21755","119.256948","192.168.219.118","172.64.153.66","TLSv1.2","445","Application Data"
"21756","119.258657","192.168.219.118","104.18.26.193","QUIC","1292","Initial, DCID=ca5a2f477e56c8c9, PKN: 1, PADDING, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, CRYPTO, PING, PADDING, PING, PADDING, CRYPTO, PADDING, PING, PING, PING"
"21757","119.258666","192.168.219.118","104.18.26.193","QUIC","1292","Initial, DCID=ca5a2f477e56c8c9, PKN: 2, CRYPTO, PING, PING, PADDING, CRYPTO, PING, PADDING, CRYPTO, PADDING, PING, PING"
"21758","119.258740","192.168.219.118","104.18.26.193","QUIC","123","0-RTT, DCID=ca5a2f477e56c8c9"
"21759","119.259298","192.168.219.118","1.214.68.2","DNS","72","Standard query 0xb511 HTTPS ib.adnxs.com"
"21760","119.259346","192.168.219.118","1.214.68.2","DNS","72","Standard query 0xd2a6 A ib.adnxs.com"
"21761","119.259927","192.168.219.118","1.214.68.2","DNS","73","Standard query 0xa674 HTTPS rtb.openx.net"
"21762","119.259974","192.168.219.118","1.214.68.2","DNS","73","Standard query 0xf300 A rtb.openx.net"
"21763","119.260666","192.168.219.118","1.214.68.2","DNS","70","Standard query 0x162f HTTPS mp.4dex.io"
"21764","119.260705","192.168.219.118","1.214.68.2","DNS","70","Standard query 0x9d7c A mp.4dex.io"
"21765","119.260768","192.168.219.118","104.18.34.178","TLSv1.2","892","Application Data"
"21766","119.260780","192.168.219.118","104.18.34.178","TLSv1.2","105","Application Data"
"21767","119.260788","192.168.219.118","104.18.34.178","TCP","1454","49759  >  443 [ACK] Seq=3074 Ack=3825 Win=2048 Len=1388 TSval=731608624 TSecr=3859804261 [TCP PDU reassembled in 21768]"
"21768","119.260790","192.168.219.118","104.18.34.178","TLSv1.2","580","Application Data"
"21769","119.261264","192.168.219.118","122.8.178.42","TCP","54","50013  >  443 [RST, ACK] Seq=2805 Ack=3939 Win=262144 Len=0"
"21770","119.261325","192.168.219.118","18.139.40.15","TCP","54","50015  >  443 [RST, ACK] Seq=2624 Ack=7160 Win=131072 Len=0"
"21771","119.261357","192.168.219.118","80.77.87.162","TCP","66","49991  >  443 [FIN, ACK] Seq=2107 Ack=235 Win=131648 Len=0 TSval=2482637137 TSecr=2059138239"
"21772","119.261372","192.168.219.118","172.104.105.5","TCP","54","50010  >  443 [RST, ACK] Seq=2652 Ack=5713 Win=131072 Len=0"
"21773","119.261438","192.168.219.118","34.1.250.35","TCP","66","49989  >  443 [FIN, ACK] Seq=1791 Ack=3759 Win=131072 Len=0 TSval=2531101590 TSecr=3504665375"
"21774","119.261463","192.168.219.118","82.145.213.8","TCP","54","49846  >  443 [RST, ACK] Seq=4789 Ack=6226 Win=2048 Len=0"
"21775","119.261493","192.168.219.118","82.145.213.8","TCP","54","50005  >  443 [RST, ACK] Seq=2833 Ack=5478 Win=131072 Len=0"
"21776","119.261604","192.168.219.118","51.79.152.76","TCP","78","50044  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=3216240553 TSecr=0 SACK_PERM"
"21777","119.261759","192.168.219.118","1.214.68.2","DNS","85","Standard query 0xfef1 HTTPS targeting.unrulymedia.com"
"21778","119.261795","192.168.219.118","1.214.68.2","DNS","85","Standard query 0xcb8d A targeting.unrulymedia.com"
"21779","119.266729","1.214.68.2","192.168.219.118","DNS","156","Standard query response 0x4f88 HTTPS ads.servenobid.com SOA ns-396.awsdns-49.com"
"21780","119.266732","1.214.68.2","192.168.219.118","DNS","94","Standard query response 0xa3b9 A ads.servenobid.com A 24.144.69.179"
"21781","119.266733","1.214.68.2","192.168.219.118","DNS","117","Standard query response 0x94d5 A elb.the-ozone-project.com A 104.18.34.190 A 172.64.153.66"
"21782","119.267160","192.168.219.118","24.144.69.179","TCP","78","50045  >  443 [SYN, ECE, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=3274766069 TSecr=0 SACK_PERM"
"21783","119.267261","172.64.153.66","192.168.219.118","TCP","66","443  >  49758 [ACK] Seq=3150 Ack=3037 Win=16 Len=0 TSval=967463817 TSecr=867862569"
"21784","119.267262","172.64.153.66","192.168.219.118","TCP","66","443  >  49758 [ACK] Seq=3150 Ack=3076 Win=16 Len=0 TSval=967463817 TSecr=867862569"
"21785","119.267263","172.64.153.66","192.168.219.118","TCP","66","443  >  49758 [ACK] Seq=3150 Ack=4464 Win=16 Len=0 TSval=967463817 TSecr=867862569"
"21786","119.267345","172.64.153.66","192.168.219.118","TCP","66","443  >  49758 [ACK] Seq=3150 Ack=4843 Win=16 Len=0 TSval=967463817 TSecr=867862569"
"21787","119.268217","172.64.153.66","192.168.219.118","TLSv1.2","105","Application Data"
"21788","119.268217","1.214.68.2","192.168.219.118","DNS","119","Standard query response 0x0083 HTTPS elb.the-ozone-project.com HTTPS"
"21789","119.268280","192.168.219.118","172.64.153.66","TCP","66","49758  >  443 [ACK] Seq=4843 Ack=3189 Win=2048 Len=0 TSval=867862580 TSecr=967463817"
"21790","119.270315","104.18.26.193","192.168.219.118","QUIC","1242","Initial, SCID=012bd85760928e9ad82bfa578992bce34a72b131, PKN: 0, ACK"
"21791","119.270317","1.214.68.2","192.168.219.118","DNS","339","Standard query response 0xd2a6 A ib.adnxs.com CNAME xandr-g-geo.trafficmanager.net CNAME ib.sin1.geoadnxs.com A 103.43.91.8 A 103.43.90.117 A 103.43.90.19 A 103.43.91.17 A 103.43.91.51 A 103.43.90.54 A 103.43.90.53 A 103.43.89.4 A 103.43.91.249 A 103.43.91.210 A 103.43.91.58 A 103.43.90.179"
"21792","119.270318","104.18.34.178","192.168.219.118","TCP","66","443  >  49759 [ACK] Seq=3825 Ack=3035 Win=16 Len=0 TSval=3859811513 TSecr=731608624"
"21793","119.270319","104.18.34.178","192.168.219.118","TCP","66","443  >  49759 [ACK] Seq=3825 Ack=3074 Win=16 Len=0 TSval=3859811513 TSecr=731608624"
"21794","119.270320","104.18.34.178","192.168.219.118","TCP","66","443  >  49759 [ACK] Seq=3825 Ack=4462 Win=16 Len=0 TSval=3859811513 TSecr=731608624"
"21795","119.272100","104.18.34.178","192.168.219.118","TCP","66","443  >  49759 [ACK] Seq=3825 Ack=4976 Win=16 Len=0 TSval=3859811513 TSecr=731608624"
"21796","119.272101","104.18.26.193","192.168.219.118","QUIC","1242","Initial, SCID=012bd85760928e9ad82bfa578992bce34a72b131, PKN: 1, ACK, CRYPTO"
"21797","119.272103","104.18.26.193","192.168.219.118","QUIC","1242","Protected Payload (KP0)"
"21798","119.272104","104.18.26.193","192.168.219.118","QUIC","66","Protected Payload (KP0)"
"21799","119.272105","104.18.26.193","192.168.219.118","QUIC","66","Protected Payload (KP0)"
"21800","119.272105","104.18.26.193","192.168.219.118","QUIC","91","Protected Payload (KP0)"
"21801","119.272106","1.214.68.2","192.168.219.118","DNS","105","Standard query response 0xf300 A rtb.openx.net A 35.186.253.211 A 35.227.252.103"
"21802","119.272107","104.18.34.178","192.168.219.118","TLSv1.2","105","Application Data"
"21803","119.272108","1.214.68.2","192.168.219.118","DNS","140","Standard query response 0x162f HTTPS mp.4dex.io HTTPS"
"21804","119.272109","1.214.68.2","192.168.219.118","DNS","102","Standard query response 0x9d7c A mp.4dex.io A 104.18.34.178 A 172.64.153.78"
"21805","119.272109","1.214.68.2","192.168.219.118","DNS","169","Standard query response 0xa674 HTTPS rtb.openx.net SOA ns-cloud-c1.googledomains.com"
"21806","119.272200","192.168.219.118","104.18.34.178","TCP","66","49759  >  443 [ACK] Seq=4976 Ack=3864 Win=2048 Len=0 TSval=731608635 TSecr=3859811513"
"21807","119.272360","1.214.68.2","192.168.219.118","DNS","317","Standard query response 0xcb8d A targeting.unrulymedia.com CNAME tag.1rx.io CNAME apse1-ssp-prod-bidder-alb-1413692931.ap-southeast-1.elb.amazonaws.com A 52.76.134.214 A 13.228.8.10 A 52.220.43.93 A 54.151.186.24 A 54.151.252.84 A 18.142.233.82 A 13.213.164.201 A 52.74.246.139"
"21808","119.272456","192.168.219.118","104.18.26.193","QUIC","1292","Handshake, DCID=012bd85760928e9ad82bfa578992bce34a72b131"
"21809","119.272472","192.168.219.118","104.18.26.193","QUIC","85","Protected Payload (KP0), DCID=012bd85760928e9ad82bfa578992bce34a72b131"
"21810","119.272489","192.168.219.118","104.18.26.193","QUIC","89","Protected Payload (KP0), DCID=012bd85760928e9ad82bfa578992bce34a72b131"
"21811","119.272625","192.168.219.118","104.18.26.193","QUIC","1286","Protected Payload (KP0), DCID=012bd85760928e9ad82bfa578992bce34a72b131"
"21812","119.272626","192.168.219.118","104.18.26.193","QUIC","1292","Protected Payload (KP0), DCID=012bd85760928e9ad82bfa578992bce34a72b131"
"21813","119.272629","192.168.219.118","104.18.26.193","QUIC","342","Protected Payload (KP0), DCID=012bd85760928e9ad82bfa578992bce34a72b131"
